,date,SNFT,SNPT,SPFT,SPPT,SNeFT,SNPT,LNFT,LNPT,LPFT,LPPT,LNeFT,LNePT,TAoYW,Open,High,Low,Close,Volume
0,2021-04-01,1,0,14,21,34,0,3,4,3,18,7,0,105,387979.0,390984.0,385702.0,390360.0,15.0
1,2021-04-02,4,2,14,8,26,0,3,2,10,9,5,0,83,389159.25,392430.5,387376.5,391653.75,15.75
2,2021-04-03,2,0,8,6,18,0,2,1,12,6,6,1,62,390339.5,393877.0,389051.0,392947.5,16.5
3,2021-04-04,0,0,1,16,21,1,2,1,7,14,4,0,67,391519.75,395323.5,390725.5,394241.25,17.25
4,2021-04-05,1,1,25,19,52,0,5,0,11,7,5,1,127,392700.0,396770.0,392400.0,395535.0,18.0
5,2021-04-06,3,1,13,11,33,0,3,3,5,10,8,1,91,395913.0,397890.0,394838.0,396900.0,13.0
6,2021-04-07,3,1,20,13,24,1,4,2,6,10,7,2,93,395730.0,398000.0,394500.0,395888.0,3.0
7,2021-04-08,1,2,16,13,43,2,3,3,12,14,3,0,112,395476.0,396985.0,393973.0,396001.0,11.0
8,2021-04-09,1,2,10,6,22,0,1,2,12,7,3,1,67,397126.0,400000.0,396122.0,400000.0,14.0
9,2021-04-10,1,1,13,28,18,1,2,2,11,7,3,1,88,398559.3333333333,401140.3333333333,397659.3333333333,400873.3333333333,16.0
10,2021-04-11,1,3,9,5,13,0,1,0,6,12,0,1,51,399992.6666666666,402280.6666666666,399196.6666666666,401746.6666666666,18.0
11,2021-04-12,3,2,6,12,36,0,2,0,6,6,4,0,77,401426.0,403421.0,400734.0,402620.0,20.0
12,2021-04-13,6,2,12,15,39,1,3,1,21,17,5,1,123,401668.0,403474.0,400372.0,402500.0,18.0
13,2021-04-14,3,4,11,15,42,0,2,3,12,16,9,0,117,402789.0,404150.0,402000.0,403000.0,18.0
14,2021-04-15,5,1,11,11,31,0,5,0,17,13,4,1,99,403338.0,404999.0,400835.0,404789.0,17.0
15,2021-04-16,1,1,9,14,28,1,1,2,13,9,5,1,85,405752.0,410400.0,405752.0,409250.0,30.0
16,2021-04-17,1,0,9,11,28,0,2,2,9,14,7,1,84,407417.3333333333,410516.0,405393.3333333333,408335.0,27.33333333333333
17,2021-04-18,1,0,4,6,22,0,3,3,9,2,4,0,54,409082.6666666666,410632.0,405034.6666666666,407420.0,24.666666666666664
18,2021-04-19,1,3,3,10,28,1,3,1,9,11,8,1,79,410748.0,410748.0,404676.0,406505.0,22.0
19,2021-04-20,1,2,9,15,34,2,3,2,14,15,5,0,102,404610.0,405340.0,401749.0,403089.0,17.0
20,2021-04-21,6,1,11,16,41,1,0,2,8,11,7,1,105,403656.0,410165.0,403603.0,410153.0,17.0
21,2021-04-22,3,4,11,16,28,2,8,2,13,12,8,0,107,409935.0,410000.0,405256.0,405901.0,18.0
22,2021-04-23,4,4,15,7,35,0,2,1,10,16,11,0,105,407088.0,410738.0,406611.0,408840.0,17.0
23,2021-04-24,3,1,10,16,19,0,5,1,13,6,6,0,80,408223.0,411316.6666666667,406824.0,408402.3333333333,17.666666666666668
24,2021-04-25,9,1,5,4,14,0,2,1,11,11,6,0,64,409358.0,411895.3333333334,407037.0,407964.6666666666,18.333333333333336
25,2021-04-26,3,3,13,14,30,2,5,3,14,8,11,0,106,410493.0,412474.00000000006,407250.0,407527.0,19.000000000000004
26,2021-04-27,1,0,11,16,38,3,4,3,10,18,4,2,110,408144.0,412229.0,406482.0,411400.0,15.0
27,2021-04-28,1,1,7,15,43,4,0,2,14,15,7,1,110,410514.0,411811.0,409355.0,410988.0,16.0
28,2021-04-29,9,1,20,19,53,3,6,2,15,24,9,0,161,412758.0,417905.0,412000.0,417905.0,20.0
29,2021-04-30,1,10,30,21,72,2,4,7,18,32,11,3,211,415438.0,417144.0,412000.0,412500.0,21.0
30,2021-05-01,25,34,108,225,351,7,20,15,80,62,28,3,958,416612.6666666667,418978.6666666667,413757.3333333333,415000.0,24.33333333333333
31,2021-05-02,20,82,100,91,241,15,24,42,70,76,18,5,784,417787.3333333334,420813.3333333334,415514.6666666666,417500.0,27.666666666666664
32,2021-05-03,63,122,170,84,338,97,54,30,64,69,29,8,1128,418962.00000000006,422648.00000000006,417272.0,420000.0,31.0
33,2021-05-04,23,21,80,60,192,27,13,11,48,47,20,3,545,419095.0,421850.0,410850.0,421420.0,26.0
34,2021-05-05,10,7,51,59,77,7,21,9,21,24,9,5,300,425220.0,427435.0,424306.0,424840.0,30.0
35,2021-05-06,16,32,43,31,105,3,7,9,32,28,36,2,344,426700.0,435744.0,426700.0,435120.0,32.0
36,2021-05-07,11,30,25,44,91,0,10,9,21,20,17,4,282,436188.0,445000.0,432827.0,437131.0,27.0
37,2021-05-08,5,8,37,37,57,4,5,4,16,21,5,1,200,437169.3333333333,444425.0,434928.6666666667,437907.3333333333,28.666666666666668
38,2021-05-09,1,6,12,25,30,3,2,4,14,12,5,2,116,438150.6666666666,443850.0,437030.3333333334,438683.6666666666,30.333333333333336
39,2021-05-10,4,6,9,23,31,0,5,3,19,13,9,3,125,439132.0,443275.0,439132.00000000006,439460.0,32.0
40,2021-05-11,7,1,14,24,36,1,3,3,19,27,6,3,144,435581.0,436871.0,427913.0,430258.0,25.0
41,2021-05-12,3,4,12,22,38,1,3,3,15,18,10,2,131,428607.0,431200.0,423077.0,425308.0,18.0
42,2021-05-13,3,3,12,18,32,4,6,2,18,15,6,0,119,425536.0,433541.0,424100.0,430640.0,24.0
43,2021-05-14,4,0,14,14,27,1,1,3,7,11,6,1,89,433996.0,437413.0,433996.0,437260.0,21.0
44,2021-05-15,1,1,10,15,26,4,0,5,18,11,6,2,99,434635.6666666667,436985.6666666667,433579.6666666667,436281.3333333333,19.666666666666668
45,2021-05-16,3,3,8,4,21,2,1,4,7,8,3,2,66,435275.3333333334,436558.3333333334,433163.3333333334,435302.6666666666,18.333333333333336
46,2021-05-17,3,5,25,13,65,0,4,3,22,10,4,1,155,435915.00000000006,436131.00000000006,432747.00000000006,434324.0,17.000000000000004
47,2021-05-18,4,5,35,29,81,1,8,3,23,16,7,0,212,435440.0,435960.0,431767.0,431767.0,13.0
48,2021-05-19,7,3,21,20,71,1,8,1,19,13,5,2,171,426931.0,430720.0,424575.0,430720.0,17.0
49,2021-05-20,2,0,17,21,37,1,3,1,13,18,6,0,119,432773.0,435000.0,429880.0,431422.0,16.0
50,2021-05-21,2,1,14,11,37,0,3,2,25,15,15,0,125,431656.0,435200.0,431000.0,432469.0,13.0
51,2021-05-22,3,0,11,14,23,1,2,0,11,14,8,0,87,432861.6666666667,435800.3333333333,431762.3333333333,433456.3333333333,13.0
52,2021-05-23,1,4,10,19,17,1,5,2,11,12,4,2,88,434067.3333333334,436400.6666666666,432524.6666666666,434443.6666666666,13.0
53,2021-05-24,14,2,10,22,24,1,4,1,14,15,2,0,109,435273.00000000006,437001.0,433287.0,435431.0,13.0
54,2021-05-25,4,4,19,20,36,0,5,2,15,15,7,2,129,437298.0,438445.0,431784.0,432274.0,14.0
55,2021-05-26,4,2,9,13,33,1,2,4,16,13,6,0,103,434366.0,434366.0,429765.0,432800.0,15.0
56,2021-05-27,8,0,12,12,29,3,2,3,21,14,8,0,112,433250.0,436000.0,431175.0,435420.0,15.0
57,2021-05-28,2,2,8,15,30,2,6,2,11,7,6,0,91,435623.0,436430.0,433637.0,436000.0,13.0
58,2021-05-29,3,1,14,12,24,2,2,2,17,11,7,3,98,436396.75,437097.5,433791.5,435826.0,14.0
59,2021-05-30,2,3,5,6,22,0,1,4,11,13,5,1,73,437170.5,437765.0,433946.0,435652.0,15.0
60,2021-05-31,3,1,11,23,27,2,3,2,9,15,4,0,100,437944.25,438432.5,434100.5,435478.0,16.0
61,2021-06-01,6,4,7,23,31,0,7,1,27,7,7,0,120,438718.0,439100.0,434255.0,435304.0,17.0
62,2021-06-02,3,3,19,17,38,1,5,5,28,19,4,0,142,437556.0,437950.0,434647.0,435639.0,19.0
63,2021-06-03,0,2,12,10,27,1,7,1,19,9,5,0,93,433050.0,440158.0,433050.0,438745.0,20.0
64,2021-06-04,2,1,10,11,27,1,4,4,13,7,6,1,87,441063.0,441063.0,437769.0,439016.0,14.0
65,2021-06-05,1,1,8,10,17,0,0,3,10,6,9,1,66,440908.0,440908.0,436500.0,437547.6666666667,15.333333333333334
66,2021-06-06,2,2,17,8,22,0,5,1,6,13,5,0,81,440753.0,440753.0,435231.0,436079.3333333334,16.666666666666668
67,2021-06-07,3,0,10,24,18,2,5,1,5,17,2,2,89,440598.0,440598.0,433962.0,434611.00000000006,18.0
68,2021-06-08,20,5,20,30,191,1,5,4,29,30,16,0,351,435393.0,435458.0,429260.0,434510.0,15.0
69,2021-06-09,10,6,37,19,130,0,10,5,31,19,12,0,279,434718.0,435750.0,431310.0,433125.0,13.0
70,2021-06-10,5,1,78,23,61,3,8,4,35,12,10,1,241,435120.0,436618.0,427156.0,427156.0,1348.0
71,2021-06-11,2,2,18,10,35,1,2,2,20,14,7,0,113,428558.0,431351.0,428000.0,430282.0,12.0
72,2021-06-12,3,5,16,13,22,2,1,3,15,9,8,0,97,429174.3333333333,431036.3333333333,426414.0,428814.6666666667,15.0
73,2021-06-13,0,3,18,10,23,2,2,0,14,13,3,0,88,429790.6666666666,430721.6666666666,424828.0,427347.3333333334,18.0
74,2021-06-14,2,4,19,16,33,1,8,3,10,12,5,0,113,430407.0,430407.0,423242.0,425880.00000000006,21.0
75,2021-06-15,2,3,11,14,20,0,6,1,17,9,4,0,87,427440.0,427852.0,424614.0,426045.0,12.0
76,2021-06-16,3,4,8,11,24,5,5,3,16,11,2,0,92,425495.0,427584.0,422457.0,425645.0,14.0
77,2021-06-17,1,4,8,17,24,0,2,0,11,11,8,1,87,426946.0,427231.0,417025.0,420359.0,18.0
78,2021-06-18,2,1,6,9,22,1,1,0,18,7,5,1,73,415847.0,416335.0,409701.0,412729.0,19.0
79,2021-06-19,0,2,11,17,21,1,3,1,9,9,0,0,74,415512.3333333333,417282.3333333333,411148.6666666667,414412.6666666667,17.333333333333332
80,2021-06-20,2,0,13,10,21,0,4,3,10,17,3,0,83,415177.6666666666,418229.6666666666,412596.3333333334,416096.3333333334,15.666666666666666
81,2021-06-21,0,1,6,9,32,0,1,1,14,12,5,0,81,414843.0,419177.0,414044.00000000006,417780.00000000006,14.0
82,2021-06-22,3,1,9,16,24,0,5,1,16,16,9,1,101,418010.0,418875.0,415126.0,418875.0,13.0
83,2021-06-23,13,2,19,17,64,2,10,5,40,24,20,0,216,416750.0,417000.0,413485.0,413890.0,15.0
84,2021-06-24,5,4,34,34,63,2,12,1,47,33,13,0,248,414781.0,416864.0,413187.0,415000.0,12.0
85,2021-06-25,1,0,19,15,22,1,6,1,16,18,5,0,104,417416.0,420389.0,414967.0,419134.0,10.0
86,2021-06-26,2,4,7,13,12,1,8,3,11,17,7,0,85,418417.6666666667,420581.0,415044.6666666667,418190.6666666667,12.0
87,2021-06-27,1,0,7,4,27,1,1,2,9,24,0,1,77,419419.3333333334,420773.0,415122.3333333334,417247.3333333334,14.0
88,2021-06-28,2,0,10,15,28,2,4,3,20,18,5,1,108,420421.00000000006,420965.0,415200.00000000006,416304.00000000006,16.0
89,2021-06-29,1,1,5,14,20,1,3,3,12,14,3,0,77,417100.0,418868.0,414945.0,417000.0,12.0
90,2021-06-30,1,4,7,22,27,2,4,0,18,17,9,1,112,415236.0,419265.0,415100.0,418601.0,10.0
91,2021-07-01,2,2,11,18,38,1,4,4,15,15,4,0,114,418708.0,421491.0,417270.0,421005.0,10.0
92,2021-07-02,2,2,6,32,44,1,2,1,30,17,3,0,140,423427.0,423427.0,419020.0,420000.0,13.0
93,2021-07-03,5,0,11,17,29,0,2,0,14,17,2,0,97,422336.75,422336.75,417765.0,419232.5,13.25
94,2021-07-04,1,0,10,15,22,0,4,1,11,17,5,0,86,421246.5,421246.5,416510.0,418465.0,13.5
95,2021-07-05,5,0,7,15,19,1,1,2,14,11,3,1,79,420156.25,420156.25,415255.0,417697.5,13.75
96,2021-07-06,0,1,11,17,28,1,3,6,15,11,3,0,96,419066.0,419066.0,414000.0,416930.0,14.0
97,2021-07-07,5,3,11,15,28,0,2,3,15,14,5,0,101,415581.0,420505.0,415091.0,419401.0,11.0
98,2021-07-08,1,1,11,11,44,0,3,3,17,19,7,1,118,416268.0,417572.0,411000.0,411840.0,16.0
99,2021-07-09,3,1,21,10,42,0,2,2,16,14,10,0,121,414768.0,422300.0,414463.0,422000.0,12.0
100,2021-07-10,3,5,7,14,29,0,2,3,14,10,5,0,92,416749.0,422968.0,415871.6666666667,421645.6666666667,12.666666666666666
101,2021-07-11,2,6,7,9,18,0,3,1,9,12,2,4,73,418730.0,423636.0,417280.3333333334,421291.3333333334,13.333333333333332
102,2021-07-12,5,2,12,6,34,1,6,3,16,11,11,0,107,420711.0,424304.0,418689.00000000006,420937.00000000006,13.999999999999998
103,2021-07-13,4,2,12,13,27,2,4,4,12,15,11,0,106,421011.0,421525.0,418724.0,419820.0,10.0
104,2021-07-14,3,1,10,11,22,0,4,5,32,16,6,0,110,419806.0,422061.0,418000.0,418500.0,10.0
105,2021-07-15,1,2,16,9,26,1,5,1,16,17,6,1,101,417336.0,422103.0,417000.0,421350.0,9.0
106,2021-07-16,5,2,12,21,40,0,5,2,30,23,8,0,148,421981.0,421981.0,417113.0,417601.0,9.0
107,2021-07-17,0,0,10,10,26,1,2,1,14,9,6,1,80,419031.6666666667,419397.3333333333,413999.6666666667,415217.3333333333,11.333333333333334
108,2021-07-18,1,3,7,9,12,0,2,2,17,11,4,0,68,416082.3333333334,416813.6666666666,410886.3333333334,412833.6666666666,13.666666666666668
109,2021-07-19,6,2,9,12,23,0,3,1,25,8,2,0,91,413133.00000000006,414230.0,407773.00000000006,410450.0,16.0
110,2021-07-20,2,2,12,11,37,3,3,4,20,19,4,0,117,410308.0,418481.0,409983.0,416244.0,11.0
111,2021-07-21,3,1,8,14,23,3,5,1,17,13,5,0,93,418550.0,422688.0,417000.0,420055.0,10.0
112,2021-07-22,8,1,12,10,27,1,4,3,14,18,8,0,106,419971.0,420248.0,417650.0,417800.0,9.0
113,2021-07-23,2,0,5,15,32,2,0,1,18,10,3,0,88,418856.0,421413.0,418220.0,419000.0,8.0
114,2021-07-24,2,0,6,12,18,0,5,2,20,10,4,2,81,418697.3333333333,421608.6666666667,418273.3333333333,419166.6666666667,9.0
115,2021-07-25,4,2,13,7,14,0,2,3,14,12,6,1,78,418538.6666666666,421804.3333333334,418326.6666666666,419333.3333333334,10.0
116,2021-07-26,2,2,14,18,30,1,1,3,14,12,5,0,102,418380.0,422000.00000000006,418380.0,419500.00000000006,11.0
117,2021-07-27,3,1,9,15,29,1,5,0,14,9,9,0,95,419810.0,423000.0,417135.0,422309.0,11.0
118,2021-07-28,3,0,10,14,30,0,1,0,16,12,6,1,93,422250.0,423461.0,418230.0,418975.0,10.0
119,2021-07-29,4,2,8,13,44,1,2,2,23,12,6,0,117,419635.0,423209.0,419635.0,420676.0,10.0
120,2021-07-30,1,1,17,8,23,0,1,1,13,18,7,0,90,421770.0,422914.0,418105.0,418900.0,9.0
121,2021-07-31,0,0,13,13,15,1,0,2,10,12,3,0,69,421508.3333333333,423356.6666666667,418165.6666666667,418831.6666666667,10.0
122,2021-08-01,3,1,10,10,17,0,2,1,12,5,2,0,63,421246.6666666666,423799.3333333334,418226.3333333334,418763.3333333334,11.0
123,2021-08-02,4,1,13,10,37,0,1,4,12,6,2,0,90,420985.0,424242.00000000006,418287.00000000006,418695.00000000006,12.0
124,2021-08-03,4,2,20,18,19,1,1,2,14,13,7,3,104,420576.0,425000.0,416965.0,423706.0,11.0
125,2021-08-04,4,0,10,11,23,2,5,2,13,11,4,3,88,421988.0,422884.0,419743.0,419962.0,10.0
126,2021-08-05,11,1,22,9,30,0,1,3,13,19,6,2,117,421358.0,424000.0,419000.0,421306.0,11.0
127,2021-08-06,1,4,15,12,32,1,4,1,17,7,5,0,99,424426.0,430160.0,424103.0,430160.0,13.0
128,2021-08-07,10,10,36,14,195,10,4,5,23,25,13,0,345,427302.6666666667,431539.3333333333,426230.6666666667,430733.6666666667,14.0
129,2021-08-08,4,13,26,18,74,6,1,0,6,19,5,0,172,430179.3333333334,432918.6666666666,428358.3333333334,431307.3333333334,15.0
130,2021-08-09,8,10,34,19,105,13,8,1,29,18,12,3,260,433056.00000000006,434298.0,430486.00000000006,431881.00000000006,16.0
131,2021-08-10,3,2,18,19,76,2,5,0,20,19,13,0,177,432690.0,435000.0,430470.0,434610.0,12.0
132,2021-08-11,9,5,16,17,40,2,3,1,19,20,6,1,139,434655.0,439163.0,434655.0,438160.0,13.0
133,2021-08-12,2,1,8,17,27,2,3,1,15,9,4,1,90,439121.0,439800.0,434846.0,436545.0,11.0
134,2021-08-13,3,2,15,21,40,0,4,4,22,7,7,0,125,437935.0,437935.0,432057.0,433124.0,12.0
135,2021-08-14,1,1,14,6,28,0,1,0,10,16,4,0,81,436104.3333333333,437175.6666666667,431192.0,433872.6666666667,12.333333333333334
136,2021-08-15,3,0,6,8,14,1,3,3,9,9,4,1,61,434273.6666666666,436416.3333333334,430327.0,434621.3333333334,12.666666666666668
137,2021-08-16,4,1,15,96,48,3,2,1,34,12,7,0,223,432443.0,435657.00000000006,429462.0,435370.00000000006,13.000000000000002
138,2021-08-17,10,7,14,28,83,8,6,5,34,11,5,0,211,434530.0,437551.0,433136.0,435610.0,10.0
139,2021-08-18,4,4,7,17,38,1,4,3,18,21,8,3,128,435175.0,436825.0,430651.0,430651.0,9.0
140,2021-08-19,2,0,15,17,30,3,1,0,23,8,7,0,106,428190.0,431976.0,427590.0,428994.0,11.0
141,2021-08-20,2,4,18,6,33,2,4,2,16,9,7,0,103,429605.0,430543.0,427862.0,430007.0,8.0
142,2021-08-21,3,3,14,12,24,1,0,4,14,14,5,0,94,430411.6666666667,431204.6666666667,426908.0,428338.0,8.666666666666666
143,2021-08-22,3,3,10,12,11,0,3,0,4,10,3,2,61,431218.3333333334,431866.3333333334,425954.0,426669.0,9.333333333333332
144,2021-08-23,4,2,14,13,18,2,1,3,11,13,5,1,87,432025.00000000006,432528.00000000006,425000.0,425000.0,9.999999999999998
145,2021-08-24,1,2,6,14,27,2,2,2,7,8,4,1,76,430686.0,431800.0,428000.0,430700.0,9.0
146,2021-08-25,5,3,12,16,39,0,7,2,19,12,5,2,122,431705.0,434423.0,429585.0,432354.0,8.0
147,2021-08-26,3,2,11,14,26,0,3,2,10,17,11,0,99,433588.0,433708.0,428957.0,429715.0,9.0
148,2021-08-27,4,1,26,16,41,1,2,1,9,12,3,0,116,429873.0,431500.0,429332.0,430901.0,7.0
149,2021-08-28,5,4,11,10,21,0,3,2,9,13,3,1,82,430268.6666666667,431649.6666666667,429266.0,430507.3333333333,8.0
150,2021-08-29,4,0,10,6,26,2,1,0,5,11,1,1,67,430664.3333333334,431799.3333333334,429200.0,430113.6666666666,9.0
151,2021-08-30,3,4,22,57,14,0,5,6,21,20,4,0,156,431060.00000000006,431949.00000000006,429134.0,429720.0,10.0
152,2021-08-31,2,1,20,31,27,1,2,1,24,21,3,0,133,429405.0,431000.0,428706.0,429900.0,10.0
153,2021-09-01,1,2,11,17,31,0,1,0,13,18,7,0,101,431181.0,433720.0,429000.0,430000.0,10.0
154,2021-09-02,3,1,30,15,23,1,2,2,20,18,4,2,121,429606.0,431317.0,428000.0,428640.0,10.0
155,2021-09-03,4,1,21,12,43,0,2,0,17,9,5,4,118,428825.0,428825.0,424201.0,424201.0,14.0
156,2021-09-04,3,1,18,12,22,0,5,0,16,13,6,0,96,427790.75,428644.5,423025.75,423113.5,15.0
157,2021-09-05,0,2,12,6,14,0,0,1,6,11,3,1,56,426756.5,428464.0,421850.5,422026.0,16.0
158,2021-09-06,3,2,16,13,39,1,2,1,15,9,5,0,106,425722.25,428283.5,420675.25,420938.5,17.0
159,2021-09-07,2,4,6,14,34,2,1,2,11,30,11,0,117,424688.0,428103.0,419500.0,419851.0,18.0
160,2021-09-08,2,9,19,22,43,1,11,0,22,29,24,0,182,419733.0,421456.0,417925.0,420719.0,11.0
161,2021-09-09,4,5,8,15,38,0,1,1,14,23,4,1,114,420270.0,421490.0,419136.0,420285.0,10.0
162,2021-09-10,1,9,16,12,23,0,4,4,16,15,3,1,104,421028.0,421291.0,417942.0,417954.0,9.0
163,2021-09-11,3,4,6,18,28,1,0,2,11,17,3,1,94,420188.6666666667,421701.6666666667,417857.0,418903.0,10.333333333333334
164,2021-09-12,2,0,7,11,13,2,1,0,10,8,7,0,61,419349.3333333334,422112.3333333334,417772.0,419852.0,11.666666666666668
165,2021-09-13,2,0,7,9,29,2,2,3,12,11,12,2,91,418510.00000000006,422523.00000000006,417687.0,420801.0,13.000000000000002
166,2021-09-14,0,2,11,18,26,0,1,1,22,16,6,2,105,422300.0,422500.0,416050.0,416996.0,15.0
167,2021-09-15,2,1,11,12,30,3,9,4,16,15,8,2,113,417358.0,419998.0,416629.0,419785.0,9.0
168,2021-09-16,3,1,13,12,31,2,2,0,12,16,6,1,99,420170.0,420800.0,416215.0,419120.0,8.0
169,2021-09-17,0,1,10,9,34,0,4,11,17,9,5,0,100,418705.0,421124.0,415000.0,416400.0,16.0
170,2021-09-18,2,1,8,6,16,1,5,3,10,10,5,2,69,416371.3333333333,419416.0,413000.0,416266.6666666667,16.666666666666668
171,2021-09-19,4,1,9,7,39,0,4,1,7,17,7,1,97,414037.6666666666,417708.0,411000.0,416133.3333333334,17.333333333333336
172,2021-09-20,4,2,12,6,31,0,4,2,14,29,7,0,111,411704.0,416000.0,409000.0,416000.00000000006,18.000000000000004
173,2021-09-21,5,2,11,10,39,0,5,1,16,19,1,1,110,416571.0,416571.0,411281.0,412802.0,14.0
174,2021-09-22,3,3,10,20,37,0,2,1,18,17,4,1,116,415671.0,416762.0,411920.0,412081.0,9.0
175,2021-09-23,0,2,25,13,26,0,2,2,22,15,9,0,116,414298.0,420949.0,413700.0,418390.0,11.0
176,2021-09-24,4,2,16,12,32,2,0,2,14,17,4,0,105,418475.0,420090.0,417561.0,418101.0,9.0
177,2021-09-25,4,2,7,15,21,0,6,0,8,2,4,0,69,418862.6666666667,420794.3333333333,418016.6666666667,418997.6666666667,9.0
178,2021-09-26,4,11,12,15,24,0,2,3,12,16,8,0,107,419250.3333333334,421498.6666666666,418472.3333333334,419894.3333333334,9.0
179,2021-09-27,5,4,7,13,31,1,1,1,15,14,4,0,96,419638.00000000006,422203.0,418928.00000000006,420791.00000000006,9.0
180,2021-09-28,1,0,12,17,29,1,1,1,27,14,4,3,110,419976.0,423225.0,415395.0,416580.0,10.0
